year,month,day,hour,rainfall_6h,totalCloud,WD,WV,Transformation_3h,dewPoint,visibility,temperature,temperatureChange_24h,transformer_24h,rainfall_ww,rainfall_yc
2018,1,29,11,0.0,5.0,160.0,7.0,2.0,-19.3,30.0,-12.6,9999.0,9999.0,0.0,0.0
2018,1,29,14,0.0,2.0,140.0,12.0,-22.0,-19.2,30.0,-8.7,7.0,-2.0,0.0,0.0
2018,1,29,17,0.0,7.0,290.0,7.0,-2.0,-19.3,30.0,-16.1,3.0,-3.0,0.0,0.0
2018,1,29,20,0.0,7.0,320.0,8.0,22.0,-25.5,30.0,-23.1,-7.0,-2.0,0.0,0.0
2018,1,29,23,0.0,9.0,320.0,6.0,6.0,-24.9,30.0,-22.5,9999.0,9999.0,0.0,0.0
2018,1,30,2,0.0,9.0,20.0,7.0,-15.0,-20.6,30.0,-16.2,-1.0,-3.0,0.0,0.0
2018,1,30,5,0.0,9.0,340.0,6.0,-8.0,-22.9,30.0,-20.0,-5.0,-1.0,0.0,0.0
2018,1,30,8,0.0,8.0,360.0,11.0,7.0,-21.7,30.0,-18.9,-3.0,-1.0,9999.0,0.5
2018,1,30,11,0.0,7.0,360.0,12.0,17.0,-22.3,30.0,-18.3,9999.0,9999.0,9999.0,9999.0
2018,1,30,14,0.0,7.0,360.0,10.0,-1.0,-23.2,30.0,-18.3,-10.0,3.0,1.0,0.5
2018,1,30,17,0.0,7.0,360.0,11.0,17.0,-24.6,30.0,-19.6,-4.0,5.0,9999.0,9999.0
2018,1,30,20,0.0,7.0,340.0,7.0,26.0,-24.8,30.0,-22.4,1.0,5.0,0.8,0.0
2018,1,30,23,0.0,9.0,320.0,5.0,13.0,-24.6,30.0,-22.2,9999.0,9999.0,9999.0,0.0
2018,1,31,2,0.0,9.0,320.0,3.0,-10.0,-27.1,30.0,-18.1,-2.0,6.0,0.0,0.0
2018,1,31,5,0.0,9.0,90.0,1.0,-22.0,-29.2,30.0,-18.7,1.0,5.0,0.0,0.0
2018,1,31,8,9999.0,0.0,290.0,1.0,-2.0,-31.6,30.0,-18.3,1.0,4.0,9999.0,0.0
2018,1,31,11,0.0,0.0,340.0,2.0,7.0,-29.2,30.0,-11.8,9999.0,9999.0,0.0,0.0
2018,1,31,14,0.0,0.0,340.0,8.0,-18.0,-26.3,30.0,-10.5,8.0,1.0,0.0,0.0
2018,1,31,17,0.0,6.0,290.0,4.0,-5.0,-21.1,30.0,-11.3,8.0,-1.0,0.0,0.0
2018,1,31,20,0.0,7.0,140.0,2.0,3.0,-24.2,30.0,-14.4,8.0,-3.0,0.0,0.0
2018,1,31,23,0.0,9.0,160.0,3.0,-5.0,-24.0,30.0,-18.0,9999.0,9999.0,0.0,0.0
2018,2,1,2,0.0,9.0,320.0,4.0,-5.0,-22.7,30.0,-17.4,1.0,-5.0,0.0,0.0
2018,2,1,5,0.0,9.0,140.0,1.0,-8.0,-25.3,30.0,-17.9,1.0,-3.0,0.0,0.0
2018,2,1,8,0.0,1.0,160.0,3.0,-1.0,-25.1,30.0,-19.0,-1.0,-3.0,0.0,0.0
2018,2,1,11,0.0,0.0,340.0,9.0,16.0,-23.0,30.0,-15.5,9999.0,9999.0,0.0,0.0
2018,2,1,14,0.0,1.0,360.0,9.0,0.0,-22.8,30.0,-11.0,-1.0,-1.0,0.0,0.0
2018,2,1,17,0.0,7.0,320.0,12.0,17.0,-22.6,30.0,-17.0,-6.0,2.0,0.0,0.0
2018,2,1,20,0.0,7.0,360.0,9.0,25.0,-23.8,30.0,-20.0,-6.0,4.0,0.0,0.0
2018,2,1,23,0.0,9.0,290.0,9.0,12.0,-25.2,30.0,-23.2,9999.0,9999.0,0.0,0.0
2018,2,1,2,0.0,9.0,320.0,4.0,-5.0,-22.7,30.0,-17.4,1.0,-5.0,0.0,0.0
2018,2,1,5,0.0,9.0,140.0,1.0,-8.0,-25.3,30.0,-17.9,1.0,-3.0,0.0,0.0
2018,2,1,8,0.0,1.0,160.0,3.0,-1.0,-25.1,30.0,-19.0,-1.0,-3.0,0.0,0.0
2018,2,1,11,0.0,0.0,340.0,9.0,16.0,-23.0,30.0,-15.5,9999.0,9999.0,0.0,0.0
2018,2,1,14,0.0,0.0,160.0,8.0,-17.0,-16.8,29.0,-6.0,-3.0,-2.0,0.0,0.0
2018,2,1,17,0.0,2.0,290.0,6.0,11.0,-21.4,30.0,-10.2,-3.0,-1.0,0.0,0.0
2018,2,1,20,0.0,7.0,360.0,9.0,25.0,-23.8,30.0,-20.0,-6.0,4.0,0.0,0.0
2018,2,1,23,0.0,9.0,290.0,9.0,12.0,-25.2,30.0,-23.2,9999.0,9999.0,0.0,0.0
2018,2,3,2,0.0,9.0,140.0,2.0,-8.0,-22.1,30.0,-18.2,2.0,-2.0,0.0,0.0
2018,2,3,5,0.0,9.0,290.0,3.0,-14.0,-23.9,30.0,-16.2,3.0,-3.0,0.0,0.0
2018,2,3,8,0.0,0.0,320.0,2.0,1.0,-24.8,30.0,-18.7,1.0,-3.0,0.0,0.0
2018,2,3,11,0.0,0.0,270.0,2.0,6.0,-24.3,29.0,-11.7,9999.0,9999.0,0.0,0.0
2018,2,3,14,0.0,0.0,340.0,8.0,-15.0,-24.6,30.0,-9.1,1.0,-2.0,0.0,0.0
2018,2,3,17,0.0,5.0,360.0,7.0,4.0,-35.1,30.0,-11.3,2.0,-2.0,0.0,0.0
2018,2,3,20,0.0,7.0,160.0,4.0,15.0,-25.2,30.0,-15.8,0.0,-1.0,0.0,0.0
2018,2,3,23,0.0,9.0,160.0,3.0,0.0,-24.5,30.0,-18.6,9999.0,9999.0,0.0,0.0
2018,2,4,2,0.0,9.0,140.0,4.0,-8.0,-24.6,30.0,-19.2,-1.0,-1.0,0.0,0.0
2018,2,4,5,0.0,9.0,140.0,2.0,-11.0,-22.4,30.0,-18.4,-2.0,-1.0,0.0,0.0
2018,2,4,8,0.0,1.0,320.0,2.0,5.0,-25.2,30.0,-16.4,2.0,0.0,0.0,0.0
2018,2,4,11,0.0,0.0,340.0,5.0,13.0,-25.3,30.0,-11.6,9999.0,9999.0,0.0,0.0
2018,2,4,14,0.0,2.0,340.0,7.0,-4.0,-31.3,30.0,-7.7,1.0,1.0,0.0,0.0
2018,2,4,17,0.0,6.0,320.0,9.0,10.0,-25.7,30.0,-10.8,1.0,2.0,0.0,0.0
2018,2,4,20,0.0,0.0,360.0,1.0,19.0,-29.2,30.0,-15.6,0.0,2.0,0.0,0.0
2018,2,4,23,0.0,9.0,140.0,2.0,-1.0,-28.8,30.0,-16.0,9999.0,9999.0,0.0,0.0
2018,2,6,2,0.0,9.0,160.0,1.0,-10.0,-31.4,30.0,-13.8,2.0,-2.0,0.0,0.0
2018,2,6,5,0.0,9.0,160.0,2.0,-15.0,-30.8,30.0,-14.7,-1.0,-3.0,0.0,0.0
2018,2,6,8,0.0,2.0,320.0,5.0,0.0,-28.1,30.0,-16.9,-1.0,-2.0,0.0,0.0
2018,2,6,11,0.0,0.0,340.0,2.0,6.0,-26.4,29.0,-9.1,9999.0,9999.0,0.0,0.0
2018,2,6,14,0.0,2.0,20.0,8.0,-18.0,-27.0,30.0,-5.9,0.0,-3.0,0.0,0.0
2018,2,6,17,0.0,6.0,340.0,9.0,6.0,-23.2,29.0,-8.4,-1.0,-3.0,0.0,0.0
2018,2,6,20,0.0,7.0,320.0,4.0,15.0,-23.6,30.0,-14.3,1.0,-2.0,0.0,0.0
2018,2,6,23,0.0,9.0,90.0,2.0,-2.0,-26.1,30.0,-12.9,9999.0,9999.0,0.0,0.0
2018,2,7,2,0.0,9.0,160.0,3.0,-2.0,-24.9,30.0,-14.9,-1.0,-1.0,0.0,0.0
2018,2,7,5,0.0,9.0,160.0,3.0,-11.0,-27.5,30.0,-15.9,-1.0,-1.0,0.0,0.0
2018,2,7,8,0.0,7.0,340.0,3.0,4.0,-32.2,30.0,-12.9,4.0,0.0,0.0,0.0
2018,2,7,11,0.0,2.0,360.0,3.0,8.0,-30.3,29.0,-4.2,9999.0,9999.0,0.0,0.0
2018,2,7,14,0.0,6.0,140.0,2.0,-14.0,-29.8,30.0,-2.3,4.0,0.0,0.0,0.0
2018,2,7,17,0.0,7.0,160.0,8.0,-12.0,-25.8,28.0,-4.4,4.0,-1.0,0.0,0.0
2018,2,7,20,0.0,7.0,180.0,9.0,-2.0,-22.3,30.0,-10.5,4.0,-3.0,0.0,0.0
2018,2,7,23,0.0,9.0,160.0,3.0,-6.0,-23.5,29.0,-11.5,9999.0,9999.0,0.0,0.0
2018,2,8,2,0.0,9.0,160.0,3.0,-32.0,-25.2,30.0,-9.3,6.0,-7.0,0.0,0.0
2018,2,8,5,0.0,9.0,320.0,4.0,-14.0,-23.7,30.0,-19.9,-4.0,-7.0,0.0,0.0
2018,2,8,8,0.0,1.0,40.0,13.0,6.0,-24.2,30.0,-10.8,2.0,-7.0,0.0,0.0
2018,2,8,11,0.0,7.0,360.0,11.0,4.0,-26.8,30.0,-7.1,9999.0,9999.0,0.0,0.0
2018,2,8,14,0.0,7.0,360.0,10.0,-1.0,-26.6,30.0,-7.5,-5.0,-6.0,0.0,0.0
2018,2,8,17,0.0,7.0,360.0,10.0,2.0,-23.5,30.0,-10.0,-6.0,-4.0,0.0,0.0
2018,2,8,20,0.0,7.0,360.0,8.0,14.0,-22.0,30.0,-12.9,-2.0,-3.0,0.0,0.0
2018,2,8,23,0.0,9.0,290.0,5.0,6.0,-22.6,30.0,-17.1,9999.0,9999.0,0.0,0.0
2018,2,9,2,0.0,9.0,360.0,3.0,2.0,-22.7,30.0,-19.0,-10.0,2.0,0.0,0.0
2018,2,9,5,9999.0,9.0,320.0,8.0,-4.0,-22.3,19.0,-20.1,0.0,3.0,0.0,0.0
2018,2,9,8,0.1,7.0,20.0,6.0,-1.0,-22.9,30.0,-17.5,-7.0,2.0,0.0,0.0
2018,2,9,11,0.0,7.0,340.0,5.0,14.0,-19.1,14.0,-16.3,9999.0,9999.0,0.0,0.0
2018,2,9,14,0.5,7.0,340.0,9.0,-10.0,-19.9,30.0,-17.2,-10.0,2.0,0.0,0.0
2018,2,9,17,9999.0,8.0,360.0,11.0,14.0,-22.1,30.0,-19.2,-9.0,4.0,9999.0,0.0
2018,2,9,20,1.0,8.0,360.0,9.0,19.0,-23.8,30.0,-20.0,-7.0,4.0,0.0,0.0
2018,2,9,23,9999.0,9.0,360.0,8.0,12.0,-24.5,30.0,-20.7,9999.0,9999.0,0.0,0.0
2018,2,10,2,0.1,9.0,20.0,8.0,3.0,-25.2,30.0,-21.1,-2.0,5.0,0.0,0.0
2018,2,10,5,0.0,9.0,340.0,4.0,-4.0,-26.6,30.0,-22.4,-2.0,5.0,0.0,0.0
2018,2,10,8,9999.0,2.0,0.0,0.0,0.0,-27.2,30.0,-24.6,-7.0,5.0,9999.0,0.0
2018,2,10,11,0.0,0.0,160.0,3.0,9.0,-23.3,30.0,-19.1,9999.0,9999.0,0.0,0.0
2018,2,10,14,0.0,1.0,340.0,3.0,-14.0,-22.5,30.0,-15.6,2.0,4.0,0.0,0.0
2018,2,10,17,0.0,7.0,20.0,8.0,1.0,-21.8,30.0,-14.8,4.0,3.0,0.0,0.0
2018,2,10,20,0.0,7.0,340.0,5.0,10.0,-22.7,30.0,-19.3,1.0,2.0,0.0,0.0
2018,2,10,23,0.0,9.0,20.0,7.0,10.0,-24.8,30.0,-14.5,9999.0,9999.0,0.0,0.0
2018,2,11,2,0.0,9.0,320.0,4.0,-2.0,-25.1,30.0,-18.2,3.0,1.0,0.0,0.0
2018,2,11,5,0.0,9.0,20.0,7.0,-5.0,-27.2,30.0,-15.2,7.0,1.0,0.0,0.0
2018,2,11,8,0.0,1.0,290.0,1.0,8.0,-28.1,30.0,-17.2,7.0,2.0,0.0,0.0
2018,2,11,11,0.0,0.0,20.0,6.0,11.0,-26.3,30.0,-11.0,9999.0,9999.0,0.0,0.0
2018,2,11,14,0.0,0.0,20.0,9.0,-6.0,-22.9,30.0,-10.1,6.0,3.0,0.0,0.0
2018,2,11,17,0.0,0.0,360.0,12.0,5.0,-22.0,30.0,-10.2,5.0,3.0,0.0,0.0
2018,2,11,20,0.0,0.0,320.0,5.0,19.0,-23.0,30.0,-17.4,2.0,4.0,0.0,0.0
2018,2,11,23,0.0,9.0,290.0,6.0,7.0,-23.6,30.0,-17.4,9999.0,9999.0,0.0,0.0
2018,2,12,2,0.0,9.0,140.0,2.0,0.0,-25.5,30.0,-15.0,3.0,4.0,0.0,0.0
2018,2,12,5,0.0,9.0,110.0,2.0,-13.0,-25.9,30.0,-15.1,0.0,3.0,0.0,0.0
2018,2,12,8,0.0,0.0,160.0,2.0,-4.0,-30.4,30.0,-12.6,5.0,2.0,0.0,0.0
2018,2,12,11,0.0,0.0,160.0,3.0,4.0,-24.5,30.0,-5.7,9999.0,9999.0,0.0,0.0
2018,2,12,14,0.0,0.0,220.0,3.0,-16.0,-27.0,28.0,-1.3,9.0,0.0,0.0,0.0
2018,2,12,17,0.0,5.0,160.0,5.0,-7.0,-24.7,29.0,-1.4,9.0,-1.0,0.0,0.0
2018,2,12,20,0.0,7.0,160.0,3.0,3.0,-21.6,30.0,-7.8,10.0,-3.0,0.0,0.0
2018,2,12,23,0.0,9.0,160.0,5.0,-5.0,-23.4,30.0,-10.6,9999.0,9999.0,0.0,0.0
2018,2,13,2,0.0,9.0,140.0,3.0,-15.0,-24.3,30.0,-9.7,5.0,-5.0,0.0,0.0
2018,2,13,5,0.0,9.0,320.0,4.0,-5.0,-28.7,30.0,-8.0,7.0,-5.0,0.0,0.0
2018,2,13,8,0.0,2.0,340.0,8.0,1.0,-32.7,29.0,-4.6,8.0,-4.0,0.0,0.0
2018,2,13,11,0.0,2.0,360.0,2.0,4.0,-29.7,27.0,0.9,9999.0,9999.0,0.0,0.0
2018,2,13,14,0.0,7.0,140.0,8.0,-22.0,-30.9,26.0,3.4,5.0,-5.0,0.0,0.0
2018,2,13,17,0.0,7.0,160.0,8.0,-14.0,-27.6,26.0,2.0,3.0,-5.0,0.0,0.0
2018,2,13,20,0.0,4.0,140.0,4.0,5.0,-23.6,29.0,-4.6,3.0,-5.0,0.0,0.0
2018,2,13,23,0.0,9.0,160.0,5.0,-6.0,-22.5,24.0,-5.6,9999.0,9999.0,0.0,0.0
2018,2,14,2,0.0,9.0,320.0,3.0,-1.0,-22.3,29.0,-4.3,5.0,-4.0,0.0,0.0
2018,2,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,14,8,0.0,2.0,340.0,11.0,8.0,-22.5,30.0,-13.1,-9.0,-3.0,0.0,0.0
2018,2,14,11,0.0,7.0,360.0,7.0,13.0,-22.7,29.0,-5.3,9999.0,9999.0,0.0,0.0
2018,2,14,14,0.0,7.0,20.0,8.0,-8.0,-22.0,29.0,-2.7,-6.0,-1.0,0.0,0.0
2018,2,14,17,0.0,7.0,320.0,8.0,9.0,-19.1,29.0,-6.2,-8.0,2.0,0.0,0.0
2018,2,14,20,0.0,7.0,110.0,1.0,16.0,-19.3,30.0,-7.2,-3.0,3.0,0.0,0.0
2018,2,14,23,0.0,9.0,180.0,2.0,11.0,-22.4,30.0,-7.5,9999.0,9999.0,0.0,0.0
2018,2,15,2,0.0,9.0,160.0,1.0,-5.0,-20.0,30.0,-6.4,-2.0,4.0,0.0,0.0
2018,2,15,5,0.0,9.0,140.0,2.0,-8.0,-20.1,30.0,-9.7,0.0,4.0,0.0,0.0
2018,2,15,8,0.0,2.0,160.0,2.0,-3.0,-20.0,30.0,-9.2,4.0,3.0,0.0,0.0
2018,2,15,11,0.0,0.0,180.0,3.0,-5.0,-18.9,27.0,-0.9,9999.0,9999.0,0.0,0.0
2018,2,15,14,0.0,7.0,360.0,8.0,-14.0,-18.5,25.0,0.8,4.0,0.0,0.0,0.0
2018,2,15,17,0.0,7.0,360.0,14.0,11.0,-17.8,29.0,-4.7,2.0,0.0,0.0,0.0
2018,2,15,20,0.0,5.0,320.0,7.0,17.0,-18.0,30.0,-9.9,-3.0,0.0,0.0,0.0
2018,2,15,23,0.0,9.0,20.0,8.0,5.0,-18.0,29.0,-3.8,9999.0,9999.0,0.0,0.0
2018,2,16,2,0.0,9.0,140.0,1.0,-3.0,-18.2,30.0,-7.9,-2.0,0.0,0.0,0.0
2018,2,16,5,0.0,9.0,290.0,1.0,0.0,-17.8,30.0,-7.4,2.0,1.0,0.0,0.0
2018,2,16,8,0.0,3.0,160.0,3.0,-4.0,-18.3,30.0,-8.0,1.0,1.0,0.0,0.0
2018,2,16,11,0.0,5.0,160.0,6.0,7.0,-17.7,28.0,-0.1,9999.0,9999.0,0.0,0.0
2018,2,16,14,0.0,7.0,160.0,3.0,-19.0,-18.5,22.0,5.2,4.0,1.0,0.0,0.0
2018,2,16,17,0.0,7.0,20.0,6.0,-5.0,-16.3,26.0,2.1,7.0,0.0,0.0,0.0
2018,2,16,20,0.0,7.0,20.0,9.0,15.0,-18.3,29.0,-5.7,4.0,0.0,0.0,0.0
2018,2,16,23,0.0,9.0,360.0,10.0,10.0,-19.0,29.0,-7.5,9999.0,9999.0,0.0,0.0
2018,2,17,2,0.0,9.0,360.0,11.0,-12.0,-18.0,30.0,-10.1,-2.0,-1.0,0.0,0.0
2018,2,17,5,0.0,9.0,360.0,11.0,-3.0,-15.8,30.0,-11.9,-5.0,-1.0,0.0,0.0
2018,2,17,8,9999.0,8.0,360.0,9.0,10.0,-16.0,30.0,-12.9,-5.0,0.0,0.0,9999.0
2018,2,17,11,9999.0,7.0,320.0,10.0,7.0,-12.8,30.0,-11.6,9999.0,9999.0,9999.0,0.0
2018,2,17,14,0.1,7.0,20.0,7.0,-14.0,-13.7,30.0,-7.4,-13.0,1.0,0.5,0.0
2018,2,17,17,0.0,7.0,360.0,9.0,-3.0,-12.1,30.0,-9.9,-12.0,1.0,9999.0,0.0
2018,2,17,20,0.0,8.0,340.0,6.0,23.0,-13.2,30.0,-11.7,-6.0,2.0,0.0,0.2
2018,2,17,23,9999.0,9.0,110.0,2.0,4.0,-15.2,30.0,-13.5,9999.0,9999.0,0.0,9999.0
2018,2,18,2,0.1,9.0,140.0,2.0,-5.0,-16.0,30.0,-13.8,-4.0,2.0,0.0,0.1
2018,2,18,5,0.0,9.0,140.0,2.0,-12.0,-15.7,30.0,-13.2,-1.0,1.0,0.0,0.0
2018,2,18,8,9999.0,7.0,290.0,2.0,0.0,-15.6,30.0,-11.7,1.0,0.0,0.0,9999.0
2018,2,18,11,0.0,7.0,160.0,7.0,-3.0,-13.5,28.0,-7.8,9999.0,9999.0,0.0,0.0
2018,2,18,14,0.0,7.0,160.0,7.0,-16.0,-12.2,30.0,-6.8,1.0,-1.0,0.0,0.0
2018,2,18,17,0.0,7.0,160.0,1.0,5.0,-13.4,30.0,-7.2,3.0,0.0,0.0,0.0
2018,2,18,20,0.0,8.0,290.0,4.0,19.0,-15.6,30.0,-10.4,1.0,-1.0,0.0,0.0
2018,2,18,23,0.0,9.0,160.0,4.0,8.0,-11.8,30.0,-10.9,9999.0,9999.0,0.0,0.0
2018,2,19,2,0.0,9.0,160.0,6.0,-19.0,-12.2,30.0,-11.5,2.0,-2.0,0.0,0.0
2018,2,19,5,0.0,9.0,140.0,4.0,-10.0,-12.9,15.0,-11.7,2.0,-2.0,0.0,0.0
2018,2,19,8,9999.0,7.0,160.0,3.0,-8.0,-13.7,9.0,-12.5,-1.0,-2.0,0.0,0.0
2018,2,19,11,0.0,5.0,320.0,4.0,5.0,-13.2,26.0,-12.0,9999.0,9999.0,0.0,0.0
2018,2,19,14,0.0,7.0,320.0,10.0,-9.0,-13.9,30.0,-7.6,-1.0,-1.0,0.0,0.0
2018,2,19,17,0.0,7.0,20.0,12.0,10.0,-16.3,30.0,-10.1,-3.0,0.0,0.0,0.0
2018,2,19,20,0.0,7.0,360.0,8.0,23.0,-14.7,30.0,-10.9,-1.0,0.0,0.0,0.0
2018,2,19,23,0.0,9.0,340.0,2.0,-8.0,-17.5,30.0,-14.0,9999.0,9999.0,0.0,0.0
2018,2,20,2,0.0,9.0,320.0,2.0,-2.0,-14.8,30.0,-12.8,-1.0,0.0,0.0,0.0
2018,2,20,5,9999.0,9.0,320.0,4.0,-8.0,-14.0,30.0,-12.7,-1.0,0.0,0.0,0.0
2018,2,20,8,0.9,8.0,320.0,4.0,4.0,-15.9,9999.0,-14.3,-2.0,2.0,9999.0,1.0
2018,2,20,11,9999.0,7.0,320.0,7.0,6.0,-15.5,30.0,-14.0,9999.0,9999.0,9999.0,9999.0
2018,2,20,14,0.9,7.0,360.0,10.0,-6.0,-15.7,30.0,-13.2,-6.0,2.0,2.0,2.0
2018,2,20,17,9999.0,8.0,360.0,9.0,11.0,-16.9,30.0,-14.3,-4.0,2.0,9999.0,9999.0
2018,2,20,20,1.0,8.0,360.0,8.0,17.0,-17.9,30.0,-15.2,-4.0,1.0,1.0,2.0
2018,2,20,23,9999.0,9.0,360.0,8.0,6.0,-18.2,30.0,-15.0,9999.0,9999.0,9999.0,9999.0
2018,2,21,2,0.5,9.0,360.0,3.0,-8.0,-17.9,30.0,-15.2,-2.0,2.0,0.0,0.0
2018,2,21,5,9999.0,9.0,140.0,2.0,-14.0,-20.0,30.0,-17.6,-5.0,2.0,0.0,0.0
2018,2,21,8,0.3,2.0,160.0,2.0,-2.0,-20.7,30.0,-17.9,-4.0,1.0,9999.0,0.0
2018,2,21,11,0.0,0.0,160.0,1.0,8.0,-18.3,30.0,-12.6,9999.0,9999.0,0.0,0.0
2018,2,21,14,0.0,1.0,340.0,8.0,-11.0,-21.8,30.0,-12.1,1.0,1.0,0.0,0.0
2018,2,21,17,0.0,5.0,360.0,8.0,3.0,-21.5,30.0,-12.6,2.0,0.0,0.0,0.0
2018,2,21,20,0.0,4.0,320.0,3.0,14.0,-20.6,30.0,-15.8,-1.0,0.0,0.0,0.0
2018,2,21,23,0.0,9.0,160.0,2.0,4.0,-21.9,30.0,-17.2,9999.0,9999.0,0.0,0.0
2018,2,22,2,0.0,9.0,160.0,2.0,-10.0,-20.8,30.0,-16.2,-1.0,-1.0,0.0,0.0
2018,2,22,5,0.0,9.0,320.0,3.0,-10.0,-27.0,30.0,-13.1,5.0,0.0,0.0,0.0
2018,2,22,8,0.0,2.0,360.0,6.0,-1.0,-28.1,30.0,-10.0,8.0,0.0,0.0,0.0
2018,2,22,11,0.0,0.0,290.0,7.0,7.0,-24.3,29.0,-5.5,9999.0,9999.0,0.0,0.0
2018,2,22,14,0.0,0.0,290.0,6.0,-8.0,-19.2,29.0,-2.4,10.0,0.0,0.0,0.0
2018,2,22,17,0.0,0.0,320.0,2.0,-8.0,-20.4,28.0,-0.2,12.0,-1.0,0.0,0.0
2018,2,22,20,0.0,1.0,160.0,2.0,0.0,-20.5,30.0,-5.3,11.0,-3.0,0.0,0.0
2018,2,22,23,0.0,9.0,140.0,7.0,-8.0,-19.3,29.0,-4.8,9999.0,9999.0,0.0,0.0
2018,2,23,2,0.0,9.0,290.0,6.0,-10.0,-19.3,30.0,-8.5,8.0,-4.0,0.0,0.0
2018,2,23,5,0.0,9.0,340.0,10.0,-12.0,-21.6,30.0,-10.4,3.0,-4.0,0.0,0.0
2018,2,23,8,0.0,7.0,360.0,12.0,17.0,-20.6,30.0,-12.4,-2.0,-2.0,0.0,0.0
2018,2,23,11,0.0,7.0,320.0,11.0,14.0,-18.0,30.0,-9.8,9999.0,9999.0,0.0,0.0
2018,2,23,14,0.0,7.0,340.0,10.0,-2.0,-17.9,29.0,-6.3,-4.0,-1.0,0.0,0.0
2018,2,23,17,0.0,7.0,360.0,9.0,13.0,-16.6,30.0,-8.6,-8.0,1.0,0.0,0.0
2018,2,23,20,0.0,8.0,360.0,9.0,25.0,-13.9,30.0,-10.6,-5.0,4.0,0.0,0.0
2018,2,23,23,0.0,9.0,340.0,1.0,12.0,-14.7,30.0,-12.2,9999.0,9999.0,0.0,0.0
2018,2,24,2,0.0,9.0,340.0,1.0,-5.0,-16.6,30.0,-10.8,-2.0,6.0,0.0,0.0
2018,2,24,5,0.0,9.0,90.0,1.0,-9.0,-17.5,30.0,-11.6,-1.0,7.0,0.0,0.0
2018,2,24,8,9999.0,2.0,360.0,1.0,9.0,-18.3,30.0,-11.6,1.0,6.0,0.0,0.0
2018,2,24,11,0.0,2.0,20.0,5.0,11.0,-17.0,30.0,-5.9,9999.0,9999.0,0.0,0.0
2018,2,24,14,0.0,7.0,360.0,7.0,-11.0,-15.7,29.0,-3.8,3.0,5.0,0.0,0.0
2018,2,24,17,0.0,7.0,20.0,7.0,4.0,-13.4,30.0,-5.7,3.0,4.0,0.0,0.0
2018,2,24,20,0.0,7.0,320.0,1.0,11.0,-10.2,30.0,-8.2,2.0,2.0,0.0,0.0
2018,2,24,23,0.0,9.0,160.0,6.0,3.0,-11.3,30.0,-8.1,9999.0,9999.0,0.0,0.0
2018,2,25,2,0.0,9.0,180.0,2.0,-12.0,-14.1,30.0,-9.9,1.0,1.0,0.0,0.0
2018,2,25,5,0.0,9.0,160.0,3.0,-15.0,-14.5,30.0,-8.4,3.0,0.0,0.0,0.0
2018,2,25,8,0.0,0.0,90.0,1.0,-9.0,-17.4,30.0,-9.0,3.0,-2.0,0.0,0.0
2018,2,25,11,0.0,0.0,320.0,4.0,6.0,-23.9,27.0,-0.4,9999.0,9999.0,0.0,0.0
2018,2,25,14,0.0,1.0,40.0,3.0,-10.0,-24.4,27.0,3.2,7.0,-2.0,0.0,0.0
2018,2,25,17,0.0,7.0,360.0,8.0,1.0,-23.1,29.0,0.5,6.0,-3.0,0.0,0.0
2018,2,25,20,0.0,3.0,20.0,8.0,17.0,-21.2,30.0,-4.2,4.0,-2.0,0.0,0.0
2018,2,25,23,0.0,9.0,20.0,5.0,9.0,-21.9,30.0,-4.4,9999.0,9999.0,0.0,0.0
2018,2,26,2,0.0,9.0,110.0,2.0,-5.0,-21.4,30.0,-5.9,4.0,-1.0,0.0,0.0
2018,2,26,5,0.0,9.0,140.0,2.0,-9.0,-22.2,30.0,-6.8,2.0,0.0,0.0,0.0
2018,2,26,8,0.0,7.0,180.0,3.0,-5.0,-21.9,30.0,-8.6,0.0,0.0,0.0,0.0
2018,2,26,11,0.0,7.0,140.0,11.0,-2.0,-21.8,26.0,-1.8,9999.0,9999.0,0.0,0.0
2018,2,26,14,0.0,7.0,140.0,10.0,-18.0,-17.2,28.0,-0.6,-4.0,-1.0,0.0,0.0
2018,2,26,17,0.0,7.0,140.0,11.0,-9.0,-16.6,25.0,-1.3,-2.0,-2.0,0.0,0.0
2018,2,26,20,0.0,7.0,40.0,1.0,12.0,-16.4,29.0,-4.3,0.0,-3.0,0.0,0.0
2018,2,26,23,0.0,9.0,360.0,7.0,-1.0,-19.8,30.0,-4.0,9999.0,9999.0,0.0,0.0
2018,2,27,2,0.0,9.0,340.0,5.0,-9.0,-18.6,30.0,-4.4,2.0,-4.0,0.0,0.0
2018,2,27,5,0.0,9.0,320.0,3.0,-10.0,-18.8,30.0,-7.3,-1.0,-4.0,0.0,0.0
2018,2,27,8,0.0,7.0,20.0,7.0,0.0,-19.8,30.0,-5.0,4.0,-4.0,0.0,0.0
2018,2,27,11,0.0,5.0,340.0,9.0,11.0,-16.3,29.0,-4.2,9999.0,9999.0,0.0,0.0
2018,2,27,14,0.0,7.0,340.0,8.0,-10.0,-11.3,28.0,-1.2,-1.0,-2.0,0.0,0.0
2018,2,27,17,0.0,3.0,320.0,5.0,4.0,-10.1,28.0,-1.4,0.0,0.0,0.0,0.0
2018,2,27,20,0.0,7.0,360.0,6.0,8.0,-11.3,30.0,-3.7,1.0,-1.0,0.0,0.0
