Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Label
-9.016666667,0.366536304,0.727502367,-9.079166667,1.642780234,0.145710767,0,-7.466666667,-0.728465666,0.019082595,0,-6.27,0.041177509,0.328011138,0,-7.091666667,0.024919201,-0.225033531,0,-10.47916667,0,0,0,-5.754166667,1.564879159,1.372277109,0,-8.6,-0.760735979,-0.457096291,0,-6.769565217,0.06353313,-0.241444857,0,-9.775,-0.958859904,-1.007289442,0,0
-5.5375,0.655192202,1.61063943,-6.808333333,0.167317515,0.045692038,0,-5.070833333,-0.139507033,0.245227569,0,-5.569565217,-0.285816148,-0.481753045,0,-6.883333333,0.25688404,-0.226031098,0,-6.179166667,-0.119359983,-0.097062335,0,-2.541666667,0.999318848,-0.627843578,0,-4.820833333,-0.646447006,-0.388424548,0,-6.020833333,-0.293158117,-0.105044834,0,-7.483333333,-1.755172026,-0.856590551,0,0
-10.30416667,0.114427119,1.71994514,-7.754166667,0.07506029,-0.532819208,0,-4.391304348,0.395948688,0.936765066,0,-7.770833333,0.260662123,-0.663341783,0,-6.1875,1.33722049,-0.363909377,0,-7.245833333,0,0,0,-5.408333333,2.31485563,1.312159964,0,-6.495833333,-1.453612881,-0.873418735,0,-7.925,0.092786372,0.290251667,0,-7.725,-1.526655382,-1.518800521,0,0
-8.683333333,-4.904790742,5.348800681,-6.008333333,0.618059768,-0.143951267,0,-4.979166667,0.100545693,1.719326673,0,-5.075,-0.662933819,0.137454405,0,-4.591304348,-0.025938074,-0.253177968,0,-6.954166667,0,0,0,-5.673913043,1.923637314,0.473584566,0,-5.882608696,-1.747875931,-1.050229814,0,-4.360869565,0.092923058,0.28229373,0,-6.991666667,-3.001881406,-1.37265861,0,0
-10.34166667,0.741134359,-1.728252784,-9.2125,1.292521244,-0.579425811,0,-6.333333333,-0.861794198,-0.238157077,0,-8.47,-0.035507101,-0.438344425,0,-4.720833333,1.423164636,-0.41749818,0,-10.01666667,0,0,0,-7.058333333,1.390813387,0.797773667,0,-8.745454545,-1.585759506,-0.952820439,0,-8.152173913,0.155571932,-0.665712525,0,-10.59583333,-1.535134255,-1.315697581,0,0
-9.779166667,0.621116417,-1.723664798,-9.016666667,1.500070361,-0.023310164,0,-7.452173913,-0.822180139,0.092327292,0,-7.995454545,-0.008669851,0.064733555,0,-7.6625,0.424735883,-0.221715914,0,-10.3125,0,0,0,-6.3875,1.205615872,0.678706645,0,-8.217391304,-1.222395107,-0.734489081,0,-8.7125,0.154204854,-0.15390311,0,-10.66666667,-1.518251699,-1.135681212,0,0
-9.741666667,-1.073717412,1.989490836,-8.8375,1.915170795,-0.093346639,0,-6.383333333,-0.749935023,-0.092070649,0,-8.195238095,-0.006116034,-0.596254659,0,-5.6625,0.563600555,-0.328152859,0,-10.0625,0,0,0,-6.883333333,1.770285983,-0.837280299,0,-8.0875,-1.403611455,-0.843374848,0,-7.720833333,-0.064819106,-0.397560475,0,-10.25,0.148860752,-0.588457082,0,0
-9.291666667,0.956586594,-0.706228678,-7.7125,1.319929816,0.129269403,0,-5.191666667,-0.761496054,-0.022935587,0,-7.852380952,0.065914076,-0.537422205,0,-5.243478261,1.044093698,-0.352189492,0,-9.045833333,0,0,0,-6.575,1.548837236,-0.823531366,0,-7.304166667,-1.175033508,-0.706031361,0,-6.8875,0.08493702,-0.448743843,0,-9.3375,-1.1971877,-0.816569618,0,0
-11.36666667,0.892658968,0.336145336,-8.4375,1.95759971,-0.163099482,0,-6.926086957,-1.129192464,-0.017154608,0,-5.9875,-0.206389964,-0.485491261,0,-2.958333333,0.028034843,-0.152643595,0,-9.6125,0,0,0,-6.991304348,1.904095679,-1.012425631,0,-7.0875,-1.250035647,-0.751097193,0,-6.42173913,0.236678633,-0.640359781,0,-9.730434783,-1.551037016,-0.561571779,0,0
-10.8,1.187346423,-2.309405775,-9.4875,1.954737849,-0.165484787,0,-7.316666667,-0.526757262,-0.180260677,0,-7.7,-0.266601064,-0.783997005,0,-6.383333333,0.513659141,-0.339203949,0,-10.1625,0,0,0,-5.258333333,2.29137026,-0.123023069,0,-8.691666667,-0.732163736,-0.439928356,0,-8.4,0.037599904,-0.395706964,0,-10.8,-0.637153324,-1.001094188,0,0
-10.36666667,0.851794634,0.414331904,-8.7625,0.278937259,-0.306242157,0,-7.3375,-0.997699201,-0.198217416,0,-7.966666667,0.296956861,-1.108606802,0,-5.8,1.332491015,-0.543824728,0,-10.11666667,0,0,0,-6,1.911030184,-0.008587267,0,-8.408333333,0,0,0,-7.858333333,0.23466241,-0.378628715,0,-10.04583333,-1.918675865,-1.134854427,0,0
-11.94583333,2.052266653,-4.978446233,-6.630769231,1.749042528,-1.247740609,0,-12.77916667,0.539942335,-0.729911842,0,-7.304347826,0.464907161,-1.416729836,0,-4.35,1.700981594,-0.346560156,0,-13.11666667,0,0,0,-11.8173913,1.585466765,-0.843007632,0,-7.595833333,-0.750021388,-0.450658316,0,-7.145833333,0.325522921,-1.01069743,0,-10.25416667,-1.818314208,-0.912704514,0,0.6
-12.0375,1.318102404,1.984182797,-11.095,0.230464415,0.078428458,0,-8.347826087,-0.649506374,-0.277244404,0,-7.7625,0.27210134,-0.793784676,0,-5.404166667,1.314805737,-0.48222717,0,-10.95,0,0,0,-7.4375,1.960879446,-1.042618096,0,-10.275,-0.653590067,-0.392716532,0,-8.516666667,0.242255368,-1.051184471,0,-11.3625,-1.042168608,-0.620228211,0,0
-10.9375,-0.579590165,0.975643033,-7.882608696,-0.189890526,0.035163462,0.104347826,-8.408333333,0.395880418,-0.682346145,0,-6.166666667,-0.036721947,-1.274615794,0,-3.5,1.133885964,-0.341410318,0,-9.645833333,0,0,0,-8.3125,1.508368804,-0.80201392,0,-7.720833333,-0.996456987,-0.598731762,0,-6.225,0.154903475,-0.816782392,0,-9.091666667,-1.246782964,-0.808428662,0,0
-17.24166667,-2.211213286,2.616497043,-11.48695652,-0.078056107,-0.657629173,1.356521739,-14.89583333,1.042648044,-1.238443876,0,-10.07,-0.003010401,-1.596914512,0,-5.720833333,2.304259248,-0.749677402,0,-15.09166667,0,0,0,-15.48333333,1.155189767,-0.614225295,0,-10.81666667,-1.357181559,-0.815476952,0,-9.920833333,0.317104301,-1.739155474,0,-12.05,-1.846118112,-0.87438053,0,1.6
-16.76666667,0.295702229,-2.0441573,-16.325,0.193142452,-0.140182728,0.1,-16.53333333,-0.099831087,-0.127905021,0,-12.995,-0.012789198,-1.452763211,0,-10.66086957,1.257595046,-0.716237801,0,-16.25416667,0,0,0,-13.64583333,2.137468964,-1.136512408,0,-15.525,-0.51072885,-0.306876853,0,-14.74166667,0.291718379,0.21030058,0,-16.84583333,-1.391701366,-0.978737361,0,0.2
-16.65,-0.011999607,1.38142506,-13.24583333,1.056748684,-0.055954469,0,-17.175,0.44267654,-0.788714054,0,-10.6,0.005182644,-1.406356224,0,-8.229166667,1.741483437,-0.463986035,0,-15.53333333,0,0,0,-14.0875,1.747500444,-0.929162468,0,-13.0125,-0.725020675,-0.435636372,0,-10.97916667,0.149391927,-0.559857181,0,-14.675,-1.482892337,-1.131839602,0,0
-19.29166667,-0.361263696,6.83268957,-16.24583333,-2.372140674,0.594723299,0,-16.9125,-0.09886109,-0.038754688,0,-15.90833333,0.214300121,-1.014187619,0,-12.7125,1.375956996,-0.597522715,0,-19.7,0,0,0,-16.85416667,2.166900551,-1.15216146,0,-16.16666667,-0.060716017,-0.036481864,0,-15.97916667,0.124302156,-0.565409237,0,-16.44545455,-2.467031914,-1.57238213,0,0
-15.23333333,-1.145796628,1.087956204,-13.85,1.111954074,-0.48406181,0,-12.8826087,-0.732809183,-0.182948348,0,-14.35,-0.190075922,0.587293575,0,-11.39583333,0.617800579,-0.336505383,0,-16.65833333,0,0,0,-13,1.655526737,-0.88025918,0,-13.04583333,-1.478613594,-0.888440679,0,-12.76666667,-0.458235852,-0.021195228,0,-15.50833333,-1.299971202,-1.363714118,0,0
-18.24166667,-2.215441071,4.989096125,-15.32083333,0.168672135,-0.259186918,0,-16.25,0.027598451,-0.484424409,0,-14.365,0.184658143,-0.681705968,0,-10.81666667,1.301733106,-0.412815263,0,-18.79583333,0,0,0,-16.69583333,1.519405649,-0.807882314,0,-14.27083333,-1.589331037,-0.954966431,0,-13.51666667,0.014098946,0.591759253,0,-16.83333333,-0.534019468,-0.736727968,0,0
-15.55833333,-0.634905009,0.258748514,-14.98333333,0.557180358,-0.187145763,0,-14.8625,-0.307579703,-0.236378675,0,-13.31904762,-0.017148396,-1.011646413,0,-10.85833333,1.164020961,-0.492637151,0,-17.12916667,0.003736597,-0.064923285,0,-14.30416667,1.405358252,-0.747242237,0,-11.3,-1.990532954,-1.196032863,0,-13.9375,0,1.041666667,0,-16.00833333,-1.617005423,-0.959092076,0,0
-15.38333333,-0.063259053,0.984265054,-14.5,1.361035267,-0.228884003,0,-14.28333333,-0.247281973,-0.353460909,0,-11.7173913,0.403678146,-1.072086035,0,-10.525,1.276360464,-0.425653674,0,-16.8375,-0.07895521,-0.321246651,0,-14.0625,1.471579321,-0.782452605,0,-15.75714286,0.859793649,-0.112233604,0,-13.10833333,0,0.775,0,-16.10416667,-1.766996355,-0.676261514,0,0
-13.5,-0.768852208,1.969792511,-13.87916667,0.949197611,-0.105920287,0,-12.77083333,-0.496054987,-0.197950531,0,-11.22916667,0.358144524,-1.028837707,0,-9.854166667,1.145158247,-0.506420015,0,-15.45416667,0,0,0,-12.69583333,1.398000355,-0.743329974,0,-12.70416667,0.309912959,-0.680853661,0,-12.49583333,0,0.7125,0,-15.60416667,-0.908780488,-0.681257582,0,0
-11.17083333,-0.163359807,4.567734838,-11.45833333,0.648169033,-0.064821439,0,-9.391666667,-0.516608515,-0.291045953,0,-10.3047619,0.027203731,-0.338176921,0,-7.395833333,1.167431066,-0.46995266,0,-12.725,0,0,0,-8.970833333,2.040837179,-1.036353439,0,-10.37916667,-0.194968939,-0.719639177,0,-9.779166667,0,0.775,0,-12.87083333,-1.193485556,-1.101498448,0,0
-12.02916667,-0.299559992,1.735259532,-11.24166667,1.263927038,-0.207594107,0,-9.995652174,-0.222361849,-0.427385539,0,-9.333333333,0.167642144,-1.190587853,0,-7.5375,1.27055509,-0.52995337,0,-13.3375,0,0,0,-10.275,1.545158288,-0.821575235,0,-9.829166667,-0.120988571,-0.61772089,0,-9.8625,0,0.691666667,0,-13.03333333,-0.701246084,-1.094428407,0,0
-9.716666667,0.389634214,-1.315547464,-10.6125,0.603331726,-0.25990642,0,-7.754166667,0.292191654,-0.258142476,0,-8.275,0.385329533,-0.648050929,0,-8.256521739,0.724126672,-0.257552708,0,-8.591666667,0,0,0,-6.054166667,2.715063848,-1.443625056,0,-9.9625,0.306949307,-0.84828459,0,-9.4625,0,1.0125,0,-11.52916667,-1.553456151,-1.367770528,0,0
-13.49166667,-0.583409675,6.974053318,-10.15,-0.997794366,-0.753111339,0,-8.87826087,0.196903085,-0.479751897,0,-9.709090909,0.102857632,-1.178286041,0,-7.566666667,1.762016781,-0.515887872,0,-12.29166667,0,0,0,-10.07083333,2.034458412,-1.081740726,0,-8.916666667,-0.38056925,-0.675856284,0,-9.979166667,0,1.133333333,0,-10.75,-1.983244027,-1.88594646,0,0.1
-19.725,-0.451869578,6.925519601,-13.87083333,-1.036240073,2.35E-05,0.9,-14.7125,-0.008423485,-0.755052872,0,-13.2,0.166829223,-1.712915858,0,-10.15,1.949575556,-0.930355791,0,-17.14583333,0,0,0,-16.28333333,1.839474152,-0.978065756,0,-12.86666667,-1.761409833,-0.418744277,0,-13.275,0,1.291666667,0,-14.72083333,-2.910578973,-0.340302215,0,1.8
-17.32083333,-0.399400822,3.303574564,-15.35,0.658830196,-0.281107935,0.4,-15.27916667,-0.398596934,0.134810263,0,-14.2625,0.204586193,-0.732117287,0,-11.325,1.438645628,-0.54797107,0,-18.2375,0,0,0,-14.16666667,1.607700409,-0.854829471,0,-13.69583333,-0.144805673,-0.622761719,0.3,-15.025,0,0.5625,0,-15.89583333,-1.75234112,-1.053133648,0,0
-14.04583333,-0.033522399,3.521901004,-12.45416667,-0.115539005,-0.566878268,0,-11.77826087,-0.738872596,0.104841285,0,-10.60952381,0.272566266,-0.960626096,0,-9.195833333,1.065546298,-0.508816553,0,-15.26666667,0,0,0,-9.916666667,2.317737431,-1.232362852,0,-10.99166667,0.073089992,-0.79135818,0,-11.575,0,0.579166667,0,-13.42083333,-1.603917702,-1.892131901,0,0
-6.366666667,0.24393063,-1.043586051,-9.2125,0.900458379,0.075731815,0,-4.433333333,-1.201772368,0.431639689,0,-6.404545455,-0.625006034,0.198096027,0,-7.133333333,0.386692395,-0.282803535,0,-8.875,-0.088923654,-0.077571793,0,-3.670833333,1.972527858,-1.112004308,0,-8.35,0.193258145,-0.641424268,0,-8.454166667,0,0.791666667,0,-10.90416667,-1.974171827,-1.435595601,0,0
-3.1375,-0.09388593,-0.105184744,-2.433333333,0.635812356,-0.048905408,0,-0.416666667,-0.463546331,-0.021289935,0,-1.021052632,-0.131150536,-0.031411774,0,-2.316666667,0.116728567,-0.277642409,0,-3.379166667,-0.135966426,-0.177783934,0,0.1875,1.832116255,-0.974153493,0,-2.016666667,0.334633438,-0.396868147,0,-1.035,0.038446331,0.063096778,0,-3.691666667,-1.111180688,-1.28329871,0,0
-7.120833333,-1.057735105,3.056864465,-5.1625,1.528640109,-0.287278024,0,-3.829166667,-0.664557532,-0.364286773,0,-4.64375,0.66084964,-0.74883281,0,-1.9125,1.603057569,-0.334853734,0,-6.2625,0.012387231,-0.061048895,0,-3.516666667,1.567924025,-0.501592427,0,-3.516666667,-0.086735169,-0.52793823,0,-4.1125,-0.014062138,-0.798344796,0,-6.520833333,-0.073325277,-0.489226265,0,0
-4.8125,-0.437295525,2.100064865,-4.541666667,1.756861031,-0.110808848,0,-2.586363636,-1.047762372,0.141085211,0,-4.042857143,-0.494364983,0.260793445,0,-2.808333333,-0.212894605,0.005183985,0,-5.908333333,-0.219784411,-0.144048016,0,-1.6125,1.885992082,0.08138057,0,-3.55,0.217471349,-0.657525903,0,-3.083333333,-0.11522688,0.379278305,0,-6.125,-0.810227846,-0.352406711,0,0
-4.745833333,0.438320563,4.901342731,-1.25,-2.162126806,0.039201159,0,-0.158333333,-0.03267733,-0.28756633,0,1.005,0.552373262,-0.609599629,0,0.7,0.843827029,-0.259985299,0,-2.520833333,0.048505345,-0.667674153,0,-1.0375,1.75218711,-0.974749568,0,-0.279166667,-2.15836894,-0.250462698,0,-0.25,0.170254029,-0.182652256,0,-1.933333333,-1.001722631,-0.623590637,0,0
-11.4875,-0.887900436,4.057802487,-6.008695652,-1.360795036,-0.556750742,1.669565217,-7.004166667,-0.151423588,-0.289960428,0,-4.758333333,0.614281453,-1.234166579,0,-1.520833333,1.448238579,-0.635823088,0,-9.670833333,-0.071877717,-0.103555827,0,-8.479166667,0.854921336,0.075805938,0,-4.883333333,-1.512262541,-0.374858861,0.4,-4.5,0.431869943,-1.46813325,0,-6.683333333,-1.610750896,0.544436891,0,0.2
-9.941666667,1.516909253,-2.687161602,-6.436363636,-0.114867246,-0.272739817,0.436363636,-8.11875,-0.997596959,0.523506156,0,-6.12,0.212757984,0.002348392,0,-4.4625,0.344534463,-0.061540882,0,-8.917391304,0,0,0,-7.3375,1.948884615,-0.286731868,0,-5.5125,0.177299189,-0.953935585,0,-6.78,0.025121259,-0.479342177,0,-7.530434783,-0.94067811,-0.883183207,0,0
-11.20833333,-1.955169782,3.728060476,-5.454166667,0.966797152,-0.423376002,0,-6.825,0.331998695,-0.783126234,0,-2.707692308,-0.852163737,-1.277782143,0,-0.383333333,0.486618123,0.046905943,0,-9.091666667,0,0,0,-7.284210526,1.54579938,-0.878185801,0,-4.454166667,0.696009275,-0.28417893,0,-3.075,-1.052905267,0.177270285,0,-6.454166667,0.260964817,-0.083639188,0,0.5
-14.5,-0.38278175,2.161609623,-13.61666667,0.781643674,-0.080645926,0.2,-12.17647059,-1.353619435,0.142122137,0,-10.95,0.640118686,-0.745700685,0,-8.320833333,0.9571026,-0.364817184,0,-15.07083333,0,0,0,30.03333333,0,0,0,-11.99583333,-0.171809642,-0.189671679,0,-12.00833333,0.069222838,-0.368825742,0,-13.22083333,-1.620792231,-0.344742336,0,0
-6.020833333,-1.811034549,1.680423124,-6.333333333,1.425200025,-0.523642027,0,-3.875,-0.544619358,0.523636816,0,-6.441666667,-0.892714425,0.227759223,0,-6.6625,0.256544478,-0.333495105,0,-7.441666667,0.314653572,-0.643027702,0,-1.911111111,2.328379191,1.299518438,1.066666667,-5.625,0.249943603,-0.420205238,0,-6.416666667,0.065667563,0.25547179,0,-7.45,-1.788723114,-1.838405467,0,0
-10.19583333,-1.026271583,5.631337721,-6.15,-1.125506069,-0.184459754,0,-5.0125,-0.949715954,0.025565942,0,-6.858333333,0.374770186,-0.504125162,0,-5.15,0.580684053,-0.256591923,0,-9.05,0.836361593,-0.501934863,0,-7.333333333,1.528793216,-0.313105376,0,-4.766666667,-2.146887667,-0.164432351,0,-7.0125,-0.027776844,-0.778445892,0,-6.820833333,-1.713647328,-1.103771201,0,0
-7.375,0.40239943,0.910804531,-5.129166667,1.028859104,-0.412428058,0,-2.258333333,-1.434106291,0.056154546,0,-4.8875,0.716088934,-0.082309876,0,-3.158333333,0.383716123,-0.289338534,0,-7.0875,0,0,0,-3.695833333,2.835430484,-0.800853255,0,-3.879166667,0.201097941,-0.343570038,0,-4.45,0.316382338,-0.484596535,0,-5.9625,0.052300239,-0.241099144,0,0
-3.383333333,-0.157102147,3.019549894,-2.445833333,1.595538565,-0.251949567,0,0.5875,-1.285226764,0.144039914,0,-2.866666667,-0.788188653,0.487534374,0,-2.116666667,0.350645964,-0.223891228,0,-4.025,0.191510155,-0.335257334,0,-0.408333333,2.701871175,-1.326814472,0,-1.104166667,0.527579623,-0.472149197,0,-2.395833333,0.01176539,0.027430726,0,-3.6375,-1.060719071,-0.789460984,0,0
-4.025,2.048206259,-0.778125881,-2.8375,1.413787443,-0.286104987,0,0.516666667,-0.707058209,0.060826961,0,-2.5625,-0.064870591,-0.293846752,0,-2.679166667,0.561650874,-0.278303446,0,-1.766666667,0.195857348,-0.617273153,0,-0.158333333,3.222529942,-0.860206179,0,-1.9,0.316059445,-0.421186655,0,-2.254166667,0.006756385,-0.216357727,0,-4.470833333,-1.262443236,-1.147951204,0,0
-4.133333333,-0.982359908,4.266886103,-3.195833333,0.500319503,0.078731136,0,0.5125,-1.149759686,0.135127129,0,-1.6125,0.53445246,-0.366581868,0,-0.720833333,-0.053575304,-0.076304598,0,-4.491666667,-0.028009602,-0.024926522,0,-1.720833333,1.839097265,0.097446953,0,-2.129166667,-0.33431747,-0.08698062,0,-2.129166667,0.041568952,-0.235500155,0,-4.670833333,-1.064582734,-0.936786455,0,0
-3.133333333,-0.050695494,3.776662349,-0.645833333,2.437958275,-0.73373822,0,0.808333333,-0.500831815,-0.665271311,0,0.054166667,0.805659102,-0.639829739,0,0.970833333,1.0017026,-0.464811048,0,-2.129166667,-0.05840056,-0.575796619,0,-0.245833333,1.332982112,-0.369709095,0,0.175,0.159635578,-0.755924829,0,0.120833333,0.162112528,-0.455790885,0,-2.258333333,1.235157874,-0.159107754,0,0
-4.216666667,-0.431900257,1.350074502,-1.904166667,1.58004974,-0.423780959,0,0.6625,-0.426011987,-0.294378264,0,-0.9375,0.212593156,-0.914675048,0,0.441666667,0.946075114,-0.400615982,0,-2.670833333,-0.002590909,-0.36612138,0,-0.5125,1.604595029,0.187697555,0,-0.5,-0.347165997,-0.375463815,0,-1.2625,0.133673825,-0.710930805,0,-3.354166667,-0.095575022,-0.846114909,0,0.9
1.316666667,-1.735024159,2.324680622,1.9875,-0.103139081,0.110132983,0,4.033333333,-0.442250896,0.077002461,0,2.654166667,-0.401676538,-0.411434341,0,2.304166667,-0.260192506,0.125756888,0,2.420833333,0.024355831,-0.021298531,0,4.033333333,2.372080283,1.219784662,0,2.791666667,-1.067802628,0.517149235,0,2.720833333,0.005620964,0.005797528,0,0.4875,-2.033686571,-1.108571942,0,0
-5.625,-1.096591231,7.991826767,0.804166667,-3.908357925,1.286812599,0.2,0.075,-0.412470504,-0.65641839,0,2.0125,1.125567827,-1.686007042,0,3.7875,2.368563267,-0.815902071,0,-2.416666667,0,0,0,-2.266666667,1.391355451,-0.799954759,0,1.3875,-3.72442253,0.375884769,0,1.916666667,-0.135026303,-1.17273853,0,-0.045833333,-1.533403252,2.318418996,0,0
-4.4875,1.803609587,-0.089719169,-0.408333333,1.451100075,-0.368428282,0,0.35,0.097728698,-0.722581972,0,1.2875,0.636628256,-1.49070218,0,3.633333333,1.624121846,-0.773640639,0,-1.65,0,0,0,-1.045833333,1.235116761,0.485489546,0,0.291666667,0.445861523,-0.814845003,0,0.783333333,0.175116186,-0.783982115,0,-1.683333333,0.988058757,-0.16228143,0,0
-3.341666667,0.519002625,1.58279948,-0.52173913,1.150161585,0.060667895,0,0.608333333,-0.178600307,-0.30301013,0,0.866666667,0.745655002,-1.066553975,0,2.979166667,1.426236911,-0.490288294,0,-2.2,0.003644249,-0.00202004,0,-1.45,1.524201623,-0.176746834,0,0.629166667,0.206851489,-0.86155923,0,0.654166667,0.114665685,-0.93137688,0,-1.820833333,-0.444786479,-0.430120849,0,0
-4.016666667,-1.142632475,6.094578092,0.886956522,0.516911006,0.114688748,0,1.9,0.073232768,-0.431136646,0,-0.491666667,-0.002457434,0.133943638,0,1.145833333,0.523029885,-0.42725907,0,-1.545833333,0.019871972,-0.031801804,0,-1.341666667,1.432653821,-1.478033279,0,1.841666667,-0.470476312,0.025877884,0,0.766666667,-0.283212607,0.001086659,0,-0.433333333,0.570491623,1.422505279,0,0
-5.808333333,-0.013505463,2.847188634,-2.741666667,-0.001269339,-0.839467242,0,-1.625,-0.438047719,-0.193928196,0,-1.920833333,0.408283662,0.286165501,0,0.270833333,0.729397139,-0.351694041,0,-5.383333333,0.822313149,-0.705015744,0,-3.420833333,1.612420908,0.156148692,0,-1.729166667,0.279421777,-0.822507822,0,-2.2,0.533256351,-0.348601622,0,-4.283333333,0.013348679,-1.098171009,0,0
-1.783333333,-0.178897914,2.639572145,-1.479166667,1.013567341,0.266328258,0,1.7625,-1.174819306,-0.198406844,0,-0.454166667,-0.085512044,0.11796294,0,0.166666667,-0.013938571,0.114173444,0,-3.166666667,1.154457344,-0.769883454,0,0.6375,2.005711389,0.345775709,0,-0.054166667,-0.138655688,-0.255989724,0,-0.708333333,-0.112877855,-0.363599499,0,-3.55,-1.42749625,0.061114215,0,0
-0.395833333,-0.104023255,1.752599237,1.35,1.609434657,-0.406876921,0,2.654166667,-0.934584811,-0.119091306,0,2.354166667,0.55146577,-0.353588118,0,2.675,0.45683348,-0.334041435,0,-0.366666667,-0.86434899,-1.138826247,0,3.2125,1.911688175,0.949822337,0,2.366666667,0.341273318,-0.285346877,0,2.283333333,0.070173922,-0.500564293,0,-0.083333333,-0.405174642,-0.914542329,0,0
1.045833333,0.284019859,1.01746062,1.279166667,1.730288968,-0.363511254,0,4.4625,-1.108079591,-0.140433844,0,3.675,0.080190003,-0.083798579,0,3.445833333,0.04086316,-0.119189371,0,0.458333333,-0.432583721,-0.875669627,0,4.170833333,2.129656475,1.881212635,0,2.195833333,0.515235888,-0.373689548,0,2.954166667,-0.411374306,0.062409394,0,0.016666667,-1.467794424,-1.243373432,0,0
2.733333333,0.259095409,1.031021765,3.058333333,1.790249512,-0.309917886,0,5.754166667,-1.036611951,-0.502605869,0,4.583333333,0.113849837,-0.259303445,0,3.191666667,-0.000552038,-0.196813738,0,2.170833333,-0.629727615,-0.971813405,0,5.629166667,2.106773577,0.99093983,0,4.029166667,0.190981511,-0.510622675,0,4.2125,0.158443031,-0.119424214,0,1.175,1.264072471,-1.041012224,0,0
3.883333333,1.48386152,0.395819513,4.4375,1.007091862,0.227442491,0,6.654166667,-0.697363733,-0.169809616,0,5.126086957,0.334737667,-0.452413557,0,4.458333333,0.43863579,-0.286277773,0,3.3625,-0.568614099,-1.243223346,0,6.404166667,1.687963878,1.403089867,0,5.795833333,0.266498737,-0.042215879,0,4.769565217,-0.20065027,-0.275245018,0,3.454166667,-0.107061179,-1.324885005,0,0
4.916666667,0.433504909,-0.053778577,4.991666667,1.293920831,-0.360222696,0,8.129166667,-0.867887118,-0.344933586,0,6.3375,0.315442615,-0.097201345,0,5.120833333,-0.039687532,0.131436235,0,3.770833333,-0.029831461,-1.141502814,0,8.3125,2.231716704,2.218361315,0,5.9875,0.100997394,-0.502146329,0,5.675,-0.618314524,0.134564267,0,3.025,-0.567250724,-1.527446045,0,0
